dateDataRecord,productId,productUrl,urlRef,productKey,exPram,imageUrl,categoryId,categoryName,gaKey,countReview,discountPercentage,preorder,name,price,priceInt,original_price,rating,shopId,shopUrl,shopName,shopDomain,goldmerchant,official,reputation,clover,location
2023-12-31 07:45:31.346413+07:00,2647113559,https://www.tokopedia.com/tutbayursore/fimi-palm-2-fpv-gimbal-camera-upgraded-4k-free-mic-mini-tripod?extParam=ivf%3Dfalse,https://www.tokopedia.com/tutbayursore/fimi-palm-2-fpv-gimbal-camera-upgraded-4k-free-mic-mini-tripod?src=topads,fimi-palm-2-fpv-gimbal-camera-upgraded-4k-free-mic-mini-tripod,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/1/fb36f650-e5c5-45c8-8a23-00f204602b02.png,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/tutbayursore/fimi-palm-2-fpv-gimbal-camera-upgraded-4k-free-mic-mini-tripod,2,0,False,FIMI PALM 2 FPV Gimbal Camera Upgraded 4K Free Mic & Mini Tripod,Rp2.699.999,2699999,,5,2403620,https://www.tokopedia.com/tutbayursore,Tutbayur Store,tutbayursore,True,False,,,Denpasar
2023-12-31 07:45:31.346413+07:00,8075742646,https://www.tokopedia.com/tomazu80/fvp-camera-drone-rc-car-ls-008-d-5-8g-googles-vr?extParam=ivf%3Dfalse,https://www.tokopedia.com/tomazu80/fvp-camera-drone-rc-car-ls-008-d-5-8g-googles-vr?src=topads,fvp-camera-drone-rc-car-ls-008-d-5-8g-googles-vr,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/2/20/005dcc93-9d3a-44df-8858-cdde3b5ba0f4.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/tomazu80/fvp-camera-drone-rc-car-ls-008-d-5-8g-googles-vr,0,0,False,fvp camera drone rc car LS 008 D 5.8G googles vr,Rp1.500.000,1500000,,0,2984005,https://www.tokopedia.com/tomazu80,tomazu80,tomazu80,True,False,,,Jakarta Utara
2023-12-31 07:45:31.346413+07:00,7076172601,https://www.tokopedia.com/pupung-aerial/caddx-nebula-pro-camera?extParam=ivf%3Dfalse,https://www.tokopedia.com/pupung-aerial/caddx-nebula-pro-camera?src=topads,caddx-nebula-pro-camera,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/27/e90f335e-ced2-44f1-9bf8-d60e8f5b25d8.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/pupung-aerial/caddx-nebula-pro-camera,0,0,False,Caddx Nebula Pro Camera,Rp650.000,650000,,0,6629296,https://www.tokopedia.com/pupung-aerial,Pupung Aerial,pupung-aerial,False,False,,,Kab. Bekasi
2023-12-31 07:45:31.346413+07:00,10333876378,https://www.tokopedia.com/tokoluckyid/pihot-g3-mini-drone-dual-camera-hd-visual-wifi-sensor-object-pintar-dual-camera-f142c?extParam=ivf%3Dfalse,https://www.tokopedia.com/tokoluckyid/pihot-g3-mini-drone-dual-camera-hd-visual-wifi-sensor-object-pintar-dual-camera-f142c?src=topads,pihot-g3-mini-drone-dual-camera-hd-visual-wifi-sensor-object-pintar-dual-camera-f142c,ivf=false,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/12/7/1183cf38-4a98-444a-95e2-20b1fb9819d2.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/tokoluckyid/pihot-g3-mini-drone-dual-camera-hd-visual-wifi-sensor-object-pintar-dual-camera-f142c,1,36,False,PiHOT G3 Mini Drone Dual Camera HD Visual WiFi Sensor Object Pintar,Rp299.000,299000,Rp470.000,5,7392527,https://www.tokopedia.com/tokoluckyid,Toko Lucky.id,tokoluckyid,True,False,,,Jakarta Pusat
2023-12-31 07:45:31.346413+07:00,11018741008,https://www.tokopedia.com/maximalshop-1/drone-jjrc-x23-6k-brushless-gps-5g-wifi-fpv-optical-flow-anti-nabrak-1-battery-tanpa-memory-81196?extParam=ivf%3Dfalse,https://www.tokopedia.com/maximalshop-1/drone-jjrc-x23-6k-brushless-gps-5g-wifi-fpv-optical-flow-anti-nabrak-1-battery-tanpa-memory-81196?src=topads,drone-jjrc-x23-6k-brushless-gps-5g-wifi-fpv-optical-flow-anti-nabrak-1-battery-tanpa-memory-81196,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/4/45971a87-8980-466f-a0df-00b858bc9703.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/maximalshop-1/drone-jjrc-x23-6k-brushless-gps-5g-wifi-fpv-optical-flow-anti-nabrak-1-battery-tanpa-memory-81196,1,27,False,Drone JJRC X23 6K Brushless GPS 5G Wifi FPV Optical Flow Anti Nabrak ,Rp1.321.260,1321260,Rp1.799.000,5,9140837,https://www.tokopedia.com/maximalshop-1,maximalshop_id,maximalshop-1,True,False,,,Jakarta Utara
2023-12-31 07:45:31.346413+07:00,11699932080,https://www.tokopedia.com/kubiltok/broadream-quadcopter-drone-mini-pocket-foldable-s9?extParam=ivf%3Dfalse,https://www.tokopedia.com/kubiltok/broadream-quadcopter-drone-mini-pocket-foldable-s9?src=topads,broadream-quadcopter-drone-mini-pocket-foldable-s9,ivf=false,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/9/27/7657a6e9-c93a-4c07-b5d7-bd20070a19d8.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/kubiltok/broadream-quadcopter-drone-mini-pocket-foldable-s9,0,0,False,Broadream Quadcopter Drone Mini Pocket Foldable - S9,Rp148.000,148000,,0,16321356,https://www.tokopedia.com/kubiltok,kubil tok,kubiltok,True,False,,,Medan
2023-12-31 07:45:31.346413+07:00,3837228375,https://www.tokopedia.com/potretpertiwi/hubsan-zino-mini-se-drone-gps-6km-with-4k-30fps-camera-3-axis-drone-remote?extParam=ivf%3Dfalse,https://www.tokopedia.com/potretpertiwi/hubsan-zino-mini-se-drone-gps-6km-with-4k-30fps-camera-3-axis-drone-remote?src=topads,hubsan-zino-mini-se-drone-gps-6km-with-4k-30fps-camera-3-axis-drone-remote,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/5/16/9882a070-76ad-4799-9460-d2f2d5984f12.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/potretpertiwi/hubsan-zino-mini-se-drone-gps-6km-with-4k-30fps-camera-3-axis-drone-remote,0,0,False,HUBSAN ZINO MINI SE DRONE GPS 6KM WITH 4K 30FPS CAMERA 3-AXIS,Rp5.799.000,5799000,,0,13362831,https://www.tokopedia.com/potretpertiwi,POTRET PERTIWI,potretpertiwi,True,False,,,Jakarta Pusat
2023-12-31 07:45:31.346413+07:00,2700381623,https://www.tokopedia.com/jogjatoyshop/drone-e99-dual-kamera-dengan-sensor-anti-tabrak?extParam=ivf%3Dfalse,https://www.tokopedia.com/jogjatoyshop/drone-e99-dual-kamera-dengan-sensor-anti-tabrak?src=topads,drone-e99-dual-kamera-dengan-sensor-anti-tabrak,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/10/b447dadc-c7ec-457c-b1c3-55ba4dfa1acb.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/jogjatoyshop/drone-e99-dual-kamera-dengan-sensor-anti-tabrak,23,0,False,Drone E99 Dual Kamera dengan sensor anti tabrak,Rp390.000,390000,,4,768271,https://www.tokopedia.com/jogjatoyshop,Jogja toy shop,jogjatoyshop,True,False,,,Yogyakarta
2023-12-31 07:45:31.346413+07:00,6833515870,https://www.tokopedia.com/kantaofficial/drone-xiaomi-fimi-x8-se-2020-basic?extParam=ivf%3Dfalse,https://www.tokopedia.com/kantaofficial/drone-xiaomi-fimi-x8-se-2020-basic?src=topads,drone-xiaomi-fimi-x8-se-2020-basic,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/27/68290dc3-ffc8-4ecc-b5d5-76e0c9afe0cb.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/kantaofficial/drone-xiaomi-fimi-x8-se-2020-basic,0,0,False,Drone Xiaomi Fimi X8 SE 2020 Basic,Rp5.749.000,5749000,,0,878548,https://www.tokopedia.com/kantaofficial,Kantaofficial,kantaofficial,True,False,,,Denpasar
2023-12-31 07:45:31.346413+07:00,8375737507,https://www.tokopedia.com/c1000mgr/lsrc-xt3-mini-optical-flow-dual-hd-kamera-4k-drone-anti-nabrak-vs-xt9-xt3-1-batre?extParam=ivf%3Dfalse,https://www.tokopedia.com/c1000mgr/lsrc-xt3-mini-optical-flow-dual-hd-kamera-4k-drone-anti-nabrak-vs-xt9-xt3-1-batre?src=topads,lsrc-xt3-mini-optical-flow-dual-hd-kamera-4k-drone-anti-nabrak-vs-xt9-xt3-1-batre,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/12/db04c31c-30b6-4e32-bdd5-3e2bf662faa2.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/c1000mgr/lsrc-xt3-mini-optical-flow-dual-hd-kamera-4k-drone-anti-nabrak-vs-xt9-xt3-1-batre,6,0,False,LSRC XT3 Mini Optical Flow Dual HD Kamera 4K Drone Anti Nabrak VS XT9,Rp469.000,469000,,5,571262,https://www.tokopedia.com/c1000mgr,digitalworld,c1000mgr,True,False,,,Jakarta Barat
2023-12-31 07:45:31.346413+07:00,9211326418,https://www.tokopedia.com/megapiksel/dji-phantom-4-rtk-se-combo-varian-a?extParam=ivf%3Dfalse,https://www.tokopedia.com/megapiksel/dji-phantom-4-rtk-se-combo-varian-a?src=topads,dji-phantom-4-rtk-se-combo-varian-a,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/20/944ca59b-61b3-4cf8-830f-cec27bc631d4.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/megapiksel/dji-phantom-4-rtk-se-combo-varian-a,5,0,False,DJI Phantom 4 RTK SE Combo,Rp65.500.000,65500000,,5,2265847,https://www.tokopedia.com/megapiksel,Megapiksel Official.id,megapiksel,True,False,,,Jakarta Pusat
2023-12-31 07:45:31.346413+07:00,10667141221,https://www.tokopedia.com/jakartadigital8/autel-robotics-evo-max-4t-industrial-drone-8k-thermal-drone-42min?extParam=ivf%3Dfalse,https://www.tokopedia.com/jakartadigital8/autel-robotics-evo-max-4t-industrial-drone-8k-thermal-drone-42min?src=topads,autel-robotics-evo-max-4t-industrial-drone-8k-thermal-drone-42min,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/22/09c93241-314d-49c7-bce6-d5ee8ba054d7.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/jakartadigital8/autel-robotics-evo-max-4t-industrial-drone-8k-thermal-drone-42min,0,0,False,Autel Robotics EVO MAX 4T Industrial Drone - 8K Thermal Drone 42min,Rp99.999.999,99999999,,0,3464579,https://www.tokopedia.com/jakartadigital8,Jakarta Digital,jakartadigital8,True,True,,,Jakarta Pusat
2023-12-31 07:45:31.346413+07:00,9874261277,https://www.tokopedia.com/rakasss/runcam-split-3-lite-1080p?extParam=ivf%3Dfalse,https://www.tokopedia.com/rakasss/runcam-split-3-lite-1080p?src=topads,runcam-split-3-lite-1080p,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/2/1dea2c9f-ccf9-4488-9534-bfb75d392ea8.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/rakasss/runcam-split-3-lite-1080p,0,0,False,runcam split 3 lite 1080p,Rp500.000,500000,,0,2043742,https://www.tokopedia.com/rakasss,rakasss,rakasss,False,False,,,Jakarta Utara
2023-12-31 07:45:31.346413+07:00,5597456583,https://www.tokopedia.com/sumber-rezekiku/drone-8k-profesional-drones-with-camera-hd-4k-mini-6k-dron-quadcopt?extParam=ivf%3Dfalse,https://www.tokopedia.com/sumber-rezekiku/drone-8k-profesional-drones-with-camera-hd-4k-mini-6k-dron-quadcopt?src=topads,drone-8k-profesional-drones-with-camera-hd-4k-mini-6k-dron-quadcopt,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/22/3ed1b816-e4da-4776-b4c4-93f287e26d10.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/sumber-rezekiku/drone-8k-profesional-drones-with-camera-hd-4k-mini-6k-dron-quadcopt,0,0,False,Drone 8K Profesional Drones With Camera Hd 4K Mini 6K Dron Quadcopt,Rp655.000,655000,,0,2153313,https://www.tokopedia.com/sumber-rezekiku,Sumber  Rejeki,sumber-rezekiku,True,False,,,Jakarta Utara
2023-12-31 07:45:31.346413+07:00,6710769023,https://www.tokopedia.com/hobbyrc432/visuo-xs816-dual-2-camera-visuo-shark-20min-fly-v-sign-optical-flow-xs816-visuo?extParam=ivf%3Dfalse,https://www.tokopedia.com/hobbyrc432/visuo-xs816-dual-2-camera-visuo-shark-20min-fly-v-sign-optical-flow-xs816-visuo?src=topads,visuo-xs816-dual-2-camera-visuo-shark-20min-fly-v-sign-optical-flow-xs816-visuo,ivf=false,https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/29/3024583/3024583_caf83856-9406-40ec-b040-2d3466becff4_700_700,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/hobbyrc432/visuo-xs816-dual-2-camera-visuo-shark-20min-fly-v-sign-optical-flow-xs816-visuo,58,52,False,Visuo XS816 Dual 2 Camera Visuo Shark 20min Fly V-Sign Optical Flow,Rp666.500,666500,Rp1.398.000,5,392669,https://www.tokopedia.com/hobbyrc432,Planet Hobby Indonesia,hobbyrc432,True,False,,,Jakarta Barat
2023-12-31 07:45:31.346413+07:00,7620248269,https://www.tokopedia.com/experimart/sjrc-f7-4k-pro-drone-gps-5g-wifi-3-axis-gimbal-eis-camera-2-battery?extParam=ivf%3Dfalse,https://www.tokopedia.com/experimart/sjrc-f7-4k-pro-drone-gps-5g-wifi-3-axis-gimbal-eis-camera-2-battery?src=topads,sjrc-f7-4k-pro-drone-gps-5g-wifi-3-axis-gimbal-eis-camera-2-battery,ivf=false,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/9/20/44639230-b596-474d-846a-79f63c23b788.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/experimart/sjrc-f7-4k-pro-drone-gps-5g-wifi-3-axis-gimbal-eis-camera-2-battery,1,0,False,SJRC F7 4K PRO Drone GPS 5G WiFi 3 Axis Gimbal EIS Camera- 2 Battery,Rp3.088.900,3088900,,5,512903,https://www.tokopedia.com/experimart,Experimart,experimart,True,False,,,Kab. Tangerang
2023-12-31 07:45:31.346413+07:00,2412170093,https://www.tokopedia.com/djipro/sjrc-f11s-pro-ptz-4k-3km-version-eis-dual-antishake-self-stabilized-sjrc-f11-4k-1-batt-standard?extParam=ivf%3Dfalse,https://www.tokopedia.com/djipro/sjrc-f11s-pro-ptz-4k-3km-version-eis-dual-antishake-self-stabilized-sjrc-f11-4k-1-batt-standard?src=topads,sjrc-f11s-pro-ptz-4k-3km-version-eis-dual-antishake-self-stabilized-sjrc-f11-4k-1-batt-standard,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/5/1f6cfa61-7024-4606-8f9d-66eeb53d319f.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/djipro/sjrc-f11s-pro-ptz-4k-3km-version-eis-dual-antishake-self-stabilized-sjrc-f11-4k-1-batt-standard,42,8,False,SJRC F11S PRO PTZ 4K 3KM Version EIS Dual AntiShake Self-Stabilized,Rp2.649.000,2649000,Rp2.875.000,5,1201533,https://www.tokopedia.com/djipro,DG PRO,djipro,True,False,,,Jakarta Pusat
2023-12-31 07:45:31.346413+07:00,11890423856,https://www.tokopedia.com/dragonflydrones/pre-order-goku-versatile-f405-1-2s-12a-5-in-1-400mw-aio?extParam=ivf%3Dfalse,https://www.tokopedia.com/dragonflydrones/pre-order-goku-versatile-f405-1-2s-12a-5-in-1-400mw-aio?src=topads,pre-order-goku-versatile-f405-1-2s-12a-5-in-1-400mw-aio,ivf=false,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/10/20/3d86e40f-c8e2-4b9c-afcf-1d5165732cb0.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/dragonflydrones/pre-order-goku-versatile-f405-1-2s-12a-5-in-1-400mw-aio,0,0,False,PRE ORDER GOKU Versatile F405 1-2S 12A 5-in-1 400mw AIO,Rp1.646.123,1646123,,0,14854966,https://www.tokopedia.com/dragonflydrones,Dragonfly Drones,dragonflydrones,True,False,,,Denpasar
2023-12-31 07:45:31.346413+07:00,12061449448,https://www.tokopedia.com/arfanstord-2/dji-mini-4-pro-fly-more-combo-plus-dji-rc-2-garansi-resmi?extParam=ivf%3Dfalse,https://www.tokopedia.com/arfanstord-2/dji-mini-4-pro-fly-more-combo-plus-dji-rc-2-garansi-resmi?src=topads,dji-mini-4-pro-fly-more-combo-plus-dji-rc-2-garansi-resmi,ivf=false,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/11/9/a0ed7d06-abdd-48bd-aa23-83037344900b.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/arfanstord-2/dji-mini-4-pro-fly-more-combo-plus-dji-rc-2-garansi-resmi,0,0,False,DJI Mini 4 Pro Fly More Combo Plus DJI RC 2 Garansi Resmi,Rp17.790.000,17790000,,0,16650518,https://www.tokopedia.com/arfanstord-2,arfanstord,arfanstord-2,False,False,,,Denpasar
2023-12-31 07:45:31.346413+07:00,9243978621,https://www.tokopedia.com/betafpv/betafpv-m03-5-8g-vtx-long-range-25mv-350mv-drone-camera-vtx?extParam=ivf%3Dfalse,https://www.tokopedia.com/betafpv/betafpv-m03-5-8g-vtx-long-range-25mv-350mv-drone-camera-vtx?src=topads,betafpv-m03-5-8g-vtx-long-range-25mv-350mv-drone-camera-vtx,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/4/21/143965f0-2a66-41e0-84d6-9c238decdb3e.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/betafpv/betafpv-m03-5-8g-vtx-long-range-25mv-350mv-drone-camera-vtx,2,0,False,BetaFPV M03 5.8G VTX Long Range 25MV - 350MV Drone Camera VTX,Rp320.000,320000,,5,15000252,https://www.tokopedia.com/betafpv,BETAFPV Official Store,betafpv,True,False,,,Tanjung Pinang
2023-12-31 07:45:31.346413+07:00,7230786493,https://www.tokopedia.com/ravin/drone-810-or-801c-camera-4k-terbang-25-menit-sensor-anti-tabrak-wifi?extParam=ivf%3Dfalse,https://www.tokopedia.com/ravin/drone-810-or-801c-camera-4k-terbang-25-menit-sensor-anti-tabrak-wifi?src=topads,drone-810-or-801c-camera-4k-terbang-25-menit-sensor-anti-tabrak-wifi,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/16/e06a77ef-1ee7-4ffb-8d8f-2c19ce8f2aee.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/ravin/drone-810-or-801c-camera-4k-terbang-25-menit-sensor-anti-tabrak-wifi,86,0,False,DRONE 810 or 801C CAMERA 4K TERBANG 25 MENIT SENSOR ANTI TABRAK WIFI,Rp419.000,419000,,5,1171320,https://www.tokopedia.com/ravin,RavinShop,ravin,True,False,,,Cimahi
2023-12-31 07:45:31.346413+07:00,247556438,https://www.tokopedia.com/yoonik/selfie-drone-dwi-hover-clone-vs-jjrc-h43wh-2-mp-camera?extParam=ivf%3Dfalse,https://www.tokopedia.com/yoonik/selfie-drone-dwi-hover-clone-vs-jjrc-h43wh-2-mp-camera?src=topads,selfie-drone-dwi-hover-clone-vs-jjrc-h43wh-2-mp-camera,ivf=false,https://images.tokopedia.net/img/cache/200-square/product-1/2017/12/29/0/0_589a3a9f-cf96-4b5f-b381-5100249802fd_720_715.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/yoonik/selfie-drone-dwi-hover-clone-vs-jjrc-h43wh-2-mp-camera,1,0,False,Selfie Drone DWi Hover Clone vs JJRC H43WH 2 MP Camera,Rp950.000,950000,,5,2238344,https://www.tokopedia.com/yoonik,Yoonik,yoonik,True,False,,,Bekasi
2023-12-31 07:45:31.346413+07:00,5067230091,https://www.tokopedia.com/armyapple/djjii-mavicc-mini-2-basic-fly-more-combo-camera-4k-ultralight-drone?extParam=ivf%3Dfalse,https://www.tokopedia.com/armyapple/djjii-mavicc-mini-2-basic-fly-more-combo-camera-4k-ultralight-drone?src=topads,djjii-mavicc-mini-2-basic-fly-more-combo-camera-4k-ultralight-drone,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/28/0ae07b3c-e39b-4987-99f0-e750be983056.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/armyapple/djjii-mavicc-mini-2-basic-fly-more-combo-camera-4k-ultralight-drone,9,0,False,DJJII Mavicc Mini 2 Basic / Fly More combo camera 4K ultralight drone,Rp8.409.000,8409000,,5,1723233,https://www.tokopedia.com/armyapple,ARMYAPPLE,armyapple,True,False,,,Jakarta Utara
2023-12-31 07:45:31.346413+07:00,2127932321,https://www.tokopedia.com/ixuspro/dji-agras-t20-agricultural-spraying-spreading?extParam=ivf%3Dfalse,https://www.tokopedia.com/ixuspro/dji-agras-t20-agricultural-spraying-spreading?src=topads,dji-agras-t20-agricultural-spraying-spreading,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/2/0866ecd1-a091-4723-9e49-14371f55f874.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/ixuspro/dji-agras-t20-agricultural-spraying-spreading,0,0,False,DJI AGRAS T20 - AGRICULTURAL SPRAYING & SPREADING,Rp99.999.999,99999999,,0,786776,https://www.tokopedia.com/ixuspro,ixuspro,ixuspro,True,False,,,Jakarta Pusat
2023-12-31 07:45:31.346413+07:00,7313836069,https://www.tokopedia.com/danangdrone/e99-drone-anti-tabrak-dual-kamera-fpv-terabang-sangat-stabil-battry-cadangan?extParam=ivf%3Dfalse,https://www.tokopedia.com/danangdrone/e99-drone-anti-tabrak-dual-kamera-fpv-terabang-sangat-stabil-battry-cadangan?src=topads,e99-drone-anti-tabrak-dual-kamera-fpv-terabang-sangat-stabil-battry-cadangan,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/8/5c48cc8a-34fc-40a6-bf77-4d3a205da621.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/danangdrone/e99-drone-anti-tabrak-dual-kamera-fpv-terabang-sangat-stabil-battry-cadangan,6,0,False,E99 Drone Anti Tabrak Dual Kamera FPV Terabang Sangat Stabil,Rp59.000,59000,,5,2498721,https://www.tokopedia.com/danangdrone,Danang drone,danangdrone,True,False,,,Kab. Sidoarjo
2023-12-31 07:45:31.346413+07:00,11908662282,https://www.tokopedia.com/vinzquadcopter/eachine-tx06-700tvl-aio?extParam=ivf%3Dfalse,https://www.tokopedia.com/vinzquadcopter/eachine-tx06-700tvl-aio?src=topads,eachine-tx06-700tvl-aio,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/22/99552d1a-a42c-4099-9d69-46205b740d54.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/vinzquadcopter/eachine-tx06-700tvl-aio,0,0,False,eachine tx06 700tvl aio,Rp165.000,165000,,0,2591242,https://www.tokopedia.com/vinzquadcopter,Vinz Quadcopter Shop,vinzquadcopter,True,False,,,Medan
2023-12-31 07:45:31.346413+07:00,1278825194,https://www.tokopedia.com/dokterdrone-jakarta/bisa-cod-dji-phantom-4-pro-v2-plus-version-2-0-drone-v-2-free-training?extParam=ivf%3Dfalse,https://www.tokopedia.com/dokterdrone-jakarta/bisa-cod-dji-phantom-4-pro-v2-plus-version-2-0-drone-v-2-free-training?src=topads,bisa-cod-dji-phantom-4-pro-v2-plus-version-2-0-drone-v-2-free-training,ivf=false,https://images.tokopedia.net/img/cache/200-square/product-1/2020/10/24/3677302/3677302_f29fca8e-b8a3-41ec-a938-f68156322fcb_1181_1181,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/dokterdrone-jakarta/bisa-cod-dji-phantom-4-pro-v2-plus-version-2-0-drone-v-2-free-training,0,0,False,Bisa COD DJI PHANTOM 4 PRO V2 Plus Version 2.0 Drone V 2 Free Training,Rp33.000.000,33000000,,0,960997,https://www.tokopedia.com/dokterdrone-jakarta,dokterdrone,dokterdrone-jakarta,True,False,,,Jakarta Barat
2023-12-31 07:45:31.346413+07:00,12270161311,https://www.tokopedia.com/gadgetjakarta200/hover-camera-x1-drone-camera-foldable-kamera-vlog-standard-white-ac2c5?extParam=ivf%3Dfalse,https://www.tokopedia.com/gadgetjakarta200/hover-camera-x1-drone-camera-foldable-kamera-vlog-standard-white-ac2c5?src=topads,hover-camera-x1-drone-camera-foldable-kamera-vlog-standard-white-ac2c5,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/5/5437c645-bad8-4b55-a55e-03b93b7f2870.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/gadgetjakarta200/hover-camera-x1-drone-camera-foldable-kamera-vlog-standard-white-ac2c5,1,20,False,Hover Camera X1 Drone Camera Foldable Kamera Vlog,Rp7.969.000,7969000,Rp10.000.000,5,1624794,https://www.tokopedia.com/gadgetjakarta200,Gadget iPhone Jakarta,gadgetjakarta200,True,False,,,Jakarta Utara
2023-12-31 07:45:31.346413+07:00,5235917882,https://www.tokopedia.com/tkserbaserbi-com/darwinfpv-baby-ape-pro-142mm-3-2-3s-fpv-racing-rc-drone-pnp-1104-4300?extParam=ivf%3Dfalse,https://www.tokopedia.com/tkserbaserbi-com/darwinfpv-baby-ape-pro-142mm-3-2-3s-fpv-racing-rc-drone-pnp-1104-4300?src=topads,darwinfpv-baby-ape-pro-142mm-3-2-3s-fpv-racing-rc-drone-pnp-1104-4300,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/5/43d4779a-7629-460d-bfe7-ce8d73344b6b.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/tkserbaserbi-com/darwinfpv-baby-ape-pro-142mm-3-2-3s-fpv-racing-rc-drone-pnp-1104-4300,0,0,False,"DarwinFPV Baby Ape/Pro 142mm 3"" 2-3S FPV Racing RC Drone PNP 1104 4300",Rp1.450.000,1450000,,0,397144,https://www.tokopedia.com/tkserbaserbi-com,TKSERBASERBI-COM,tkserbaserbi-com,True,False,,,Medan
