alias,dateCreate,productId,shopId,shopName,minOrder,maxOrder,weight,weightUnit,condition,status,product_url,needPrescription,catalogID,isLeasing,isBlacklisted,isTokoNow,etalase_id,etalase_name,etalase_url,category_id,category_name,category_title,category_url,isAdult,isKyc,minAge,related_category_id,related_category_name,related_category_url,transactionSuccess,transactionReject,countSold,paymentVerified,itemSoldFmt,countView,countReview,countTalk,rating,product_name,product_price,currency,useStock,stockValue,isVariant,isCOD
spesial-terbaru-botol-plastik-almond-250ml-tutup-short-neck-13gr-isi-putih-789e6,2023-12-01T02:23:15+07:00,12243845065,15343828,Nuha Onshoping,1,16,1000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/nuhaonshoping/spesial-terbaru-botol-plastik-almond-250ml-tutup-short-neck-13gr-isi-putih-789e6,False,0,False,False,False,35822764,kebutuhan rumah,https://www.tokopedia.com/nuhaonshoping/etalase/kebutuhan-rumah,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Spesial Terbaru Botol Plastik Almond 250ml Tutup Short Neck (13gr) Isi - Putih,169000,IDR,True,16,True,True
promo-lampu-t5-led-10-watt-10w-10watt-60cm-lampu-neon-led-lampu,2023-08-18T21:47:26+07:00,11243897140,15204427,Annisa Olshoping7,1,264,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/annisaolshoping7/promo-lampu-t5-led-10-watt-10w-10watt-60cm-lampu-neon-led-lampu,False,0,False,False,False,34863790,Terbaru,https://www.tokopedia.com/annisaolshoping7/etalase/terbaru,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Promo Lampu T5 Led 10 Watt 10W 10Watt - 60Cm Lampu Neon Led-Lampu,112000,IDR,True,264,False,True
terbaik-lampu-t5-led-6-watt-6w-6watt-30cm-lampu-neon-led-lampu-tl,2023-08-18T21:33:14+07:00,11243516040,15204427,Annisa Olshoping7,1,141,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/annisaolshoping7/terbaik-lampu-t5-led-6-watt-6w-6watt-30cm-lampu-neon-led-lampu-tl,False,0,False,False,False,34863790,Terbaru,https://www.tokopedia.com/annisaolshoping7/etalase/terbaru,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Terbaik Lampu T5 Led 6 Watt 6W 6Watt 30Cm -Lampu Neon Led-Lampu Tl,90000,IDR,True,141,False,True
terlaris-hidrogel-metalik-hidrogel-glitter-hidrogel-bling-bling,2023-08-26T22:28:05+07:00,11370866993,15436877,Faizza Onshop,1,24,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/fonshop-2/terlaris-hidrogel-metalik-hidrogel-glitter-hidrogel-bling-bling,False,0,False,False,False,34953202,Terbaru,https://www.tokopedia.com/fonshop-2/etalase/terbaru,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Terlaris Hidrogel Metalik / Hidrogel Glitter / Hidrogel Bling-Bling,84000,IDR,True,24,False,True
pelindung-kipas-angin,2016-04-16T20:42:34+07:00,40227934,269777,Dim's Shop,1,100000,10,GRAM,NEW,ACTIVE,https://www.tokopedia.com/handywan/pelindung-kipas-angin,False,0,False,False,False,3011971,Elektronik,https://www.tokopedia.com/handywan/etalase/elektronik,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",5,0,12,5,12,1200,3,1,5.0,Pelindung Kipas Angin,16000,IDR,True,100000,False,False
terbaru-masker-motif,2023-09-02T15:40:00+07:00,11480566226,15343828,Nuha Onshoping,1,181,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/nuhaonshoping/terbaru-masker-motif,False,0,False,False,False,34844757,Terbaru,https://www.tokopedia.com/nuhaonshoping/etalase/terbaru,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Terbaru Masker Motif,101000,IDR,True,181,False,True
1kg-royal-dark-chocolate-powder-bubuk-minuman-coklat-royal-terlaris,2023-09-14T18:48:40+07:00,11591668093,15715615,clarissa je,1,12,1200,GRAM,NEW,ACTIVE,https://www.tokopedia.com/clarissaje/1kg-royal-dark-chocolate-powder-bubuk-minuman-coklat-royal-terlaris,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,2,0,0,0.0,1Kg Royal Dark Chocolate Powder/ Bubuk Minuman Coklat Royal Terlaris,115000,IDR,True,12,False,False
kejar-kejutan-papan-peringatan-awas-hati-hati-licin-sign-floo,2023-11-30T22:42:42+07:00,12242654327,15281955,Clarinda Onshop,1,56,1000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/clarindaonshop/kejar-kejutan-papan-peringatan-awas-hati-hati-licin-sign-floo,False,0,False,False,False,35566135,kebutuhan rumah,https://www.tokopedia.com/clarindaonshop/etalase/kebutuhan-rumah,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Kejar Kejutan Papan Peringatan Awas Hati Hati Licin Sign Floo,132000,IDR,True,56,False,True
limited-penyangga-loyang-chiffon-penyangga-chiffon-penyangga-kue,2023-08-16T18:15:01+07:00,11218073686,15324527,Puji Go Shop,1,267,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/pgo-2/limited-penyangga-loyang-chiffon-penyangga-chiffon-penyangga-kue,False,0,False,False,False,34868042,Terbaru,https://www.tokopedia.com/pgo-2/etalase/terbaru,3457,Loyang Kue,Loyang Kue,https://www.tokopedia.com/p/dapur/peralatan-baking/loyang-kue,False,False,0,"['983', '3438', '3457']","['Dapur', 'Peralatan Baking', 'Loyang Kue']","['https://www.tokopedia.com/p/dapur', 'https://www.tokopedia.com/p/dapur/peralatan-baking', 'https://www.tokopedia.com/p/dapur/peralatan-baking/loyang-kue']",0,0,0,0,,1,0,0,0.0,Limited Penyangga Loyang Chiffon / Penyangga Chiffon / Penyangga Kue,167000,IDR,True,267,False,True
stock-terupdate-karung-bekas-paket-10-pcs,2023-12-01T03:47:35+07:00,12244328698,15281955,Clarinda Onshop,1,1135,1000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/clarindaonshop/stock-terupdate-karung-bekas-paket-10-pcs,False,0,False,False,False,35566135,kebutuhan rumah,https://www.tokopedia.com/clarindaonshop/etalase/kebutuhan-rumah,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Stock Terupdate KARUNG BEKAS paket (10 pcs),95000,IDR,True,1135,False,True
serbu-hadiah-cetakan-silikon-bunga-pita-hati-untuk-lilin-sabun-keraj-6-dahlia-8b590,2023-12-12T17:16:06+07:00,12332783411,15324527,Puji Go Shop,1,27,1000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/pgo-2/serbu-hadiah-cetakan-silikon-bunga-pita-hati-untuk-lilin-sabun-keraj-6-dahlia-8b590,False,0,False,False,False,35602014,kebutuhan rumah,https://www.tokopedia.com/pgo-2/etalase/kebutuhan-rumah,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,"Serbu Hadiah Cetakan Silikon Bunga Pita Hati untuk Lilin, Sabun, Keraj - 6 Dahlia",96000,IDR,True,27,True,True
spesial-cerutu-boslucks-maduro-bin-cigar-isi-6-batang-1-pc,2023-08-27T02:14:49+07:00,11374222846,16080517,bakaranshop,1,100,450,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/spesial-cerutu-boslucks-maduro-bin-cigar-isi-6-batang-1-pc,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,2,0,0,0.0,Spesial Cerutu Boslucks Maduro Bin Cigar Isi 6 Batang - 1 pc,438000,IDR,True,100,True,False
obral-plastik-opp-seal-25x35-100pcs-plastik-lem-plastik-bening,2023-08-23T22:32:45+07:00,11312181542,15453479,Chybee Onshoping,1,100000,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/chybeeonshoping/obral-plastik-opp-seal-25x35-100pcs-plastik-lem-plastik-bening,False,0,False,False,False,35095897,Terbaru,https://www.tokopedia.com/chybeeonshoping/etalase/terbaru,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Obral Plastik Opp Seal 25X35 /100Pcs | Plastik Lem | Plastik Bening,80000,IDR,True,100000,False,True
limited-sja-lampu-bola-led-football-40-watt-lampu-hias-lipat-fan,2023-08-16T18:49:50+07:00,11218920304,15389120,Muji Onshop,1,954,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/mujionshop/limited-sja-lampu-bola-led-football-40-watt-lampu-hias-lipat-fan,False,0,False,False,False,35000957,Terbaru,https://www.tokopedia.com/mujionshop/etalase/terbaru,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,9,0,0,0.0,Limited ^ Sja ^ Lampu Bola Led Football 40 Watt Lampu Hias Lipat Fan,170000,IDR,True,954,False,True
limited-sja-lampu-led-taman-tembok-dinding-solar,2023-08-16T18:41:46+07:00,11218739115,15389120,Muji Onshop,1,1927,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/mujionshop/limited-sja-lampu-led-taman-tembok-dinding-solar,False,0,False,False,False,35000957,Terbaru,https://www.tokopedia.com/mujionshop/etalase/terbaru,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Limited ^ Sja ^ Lampu Led Taman Tembok Dinding Solar,155000,IDR,True,1927,False,True
limited-plastik-opp-seal-30-mic-kemasan-packing-garment-makanan,2023-08-23T22:16:05+07:00,11311819388,15453479,Chybee Onshoping,1,100000,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/chybeeonshoping/limited-plastik-opp-seal-30-mic-kemasan-packing-garment-makanan,False,0,False,False,False,35095897,Terbaru,https://www.tokopedia.com/chybeeonshoping/etalase/terbaru,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Limited Plastik Opp Seal 30 Mic Kemasan Packing Garment Makanan,117000,IDR,True,100000,False,True
fan-cover-sarung-penutup-kipas-angin-karakterfilter-anti-debu-jaring-dinosaurus-c-02e9c,2023-08-29T05:20:55+07:00,11406265011,1482070,loveland,1,292,50,GRAM,NEW,ACTIVE,https://www.tokopedia.com/loveland/fan-cover-sarung-penutup-kipas-angin-karakterfilter-anti-debu-jaring-dinosaurus-c-02e9c,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",2,0,2,2,2,174,1,0,5.0,Fan Cover / Sarung Penutup Kipas Angin KarakterFilter Anti Debu Jaring - Dinosaurus C,15000,IDR,True,292,True,False
dek-topeng-cover-motor-kipas-panasonic,2020-01-21T21:09:03+07:00,669637387,836065,aha sedayu,1,1,100,GRAM,NEW,ACTIVE,https://www.tokopedia.com/abuhafsho/dek-topeng-cover-motor-kipas-panasonic,False,0,False,False,False,22516304,kipas,https://www.tokopedia.com/abuhafsho/etalase/kipas,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",2,0,4,2,4,239,2,0,5.0,dek topeng cover motor kipas panasonic,32000,IDR,True,1,False,False
miliki-rokok-u-mild-umild-12-10-bungkus-slop,2023-08-27T02:14:22+07:00,11374215338,16080517,bakaranshop,1,17,300,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/miliki-rokok-u-mild-umild-12-10-bungkus-slop,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,17,0,0,0.0,Miliki Rokok U Mild Umild 12 (10 Bungkus/Slop),325000,IDR,True,17,False,False
unik-kopi-luwak-wild-dynasty-100-gram-gift-box-murah,2023-08-04T22:44:43+07:00,11030900767,7454711,jenifer_shope,1,197,980,GRAM,NEW,ACTIVE,https://www.tokopedia.com/jenifer-1/unik-kopi-luwak-wild-dynasty-100-gram-gift-box-murah,False,0,False,False,False,22499875,otomotif,https://www.tokopedia.com/jenifer-1/etalase/otomotif,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,4,0,0,0.0,Unik KOPI LUWAK WILD DYNASTY 100 GRAM GIFT BOX Murah,390000,IDR,True,197,False,False
obral-puas-keranjang-hampers-plastik-hollow-keranjang-jelly-souvenir-k-hollow-cream-5133e,2023-12-12T18:37:26+07:00,12333621568,15317967,Riana Fashion Shop4,1,393,1000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/rianafashionshop4/obral-puas-keranjang-hampers-plastik-hollow-keranjang-jelly-souvenir-k-hollow-cream-5133e,False,0,False,False,False,35603934,kebutuhan rumah,https://www.tokopedia.com/rianafashionshop4/etalase/kebutuhan-rumah,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Obral Puas Keranjang Hampers Plastik Hollow Keranjang Jelly Souvenir K - Hollow Cream,147000,IDR,True,393,True,True
spesial-paket-vaporizer-lengkap-vape-vgod-roko-electric-rokok-elektrix,2023-08-27T02:26:56+07:00,11374443026,16080517,bakaranshop,1,100000,500,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/spesial-paket-vaporizer-lengkap-vape-vgod-roko-electric-rokok-elektrix,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,27,0,0,0.0,Spesial Paket Vaporizer Lengkap Vape Vgod Roko Electric Rokok Elektrix,454000,IDR,True,100000,False,False
paket-laris-nota-live-termos-dll-bubu-shop14-67500-b126e,2023-12-01T03:44:07+07:00,12244294720,15330852,Umi Fashion Shop4,1,386,1000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/umifashionshop4/paket-laris-nota-live-termos-dll-bubu-shop14-67500-b126e,False,0,False,False,False,35576363,kebutuhan rumah,https://www.tokopedia.com/umifashionshop4/etalase/kebutuhan-rumah,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Paket Laris NOTA LIVE TERMOS DLL (BUBU_SHOP14) - 67500,186000,IDR,True,386,True,True
kursi-susun-model-futura-merk-mzo-langsung-dari-pabrik-baca-diskri,2023-10-16T20:15:42+07:00,11852984918,16005542,Luna Young Properti,1,5,5500,GRAM,NEW,ACTIVE,https://www.tokopedia.com/luna-young/kursi-susun-model-futura-merk-mzo-langsung-dari-pabrik-baca-diskri,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,9,0,0,0.0,Kursi Susun Model Futura Merk Mzo Langsung Dari Pabrik Baca Diskri,436000,IDR,True,5,False,False
aksesoris-natal-tutup-kaki-pohon-natal,2023-05-09T18:35:48+07:00,9421119082,15045126,feni@store,1,93,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/feni-2/aksesoris-natal-tutup-kaki-pohon-natal,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Aksesoris natal tutup kaki pohon natal,167000,IDR,True,93,False,False
sale-stop-kontak-saklar-engkel-lebar-hitam-panasonic-wesjp,2023-03-02T18:27:39+07:00,8256375603,14393817,AlviaroStore,1,73,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/alviarostore/sale-stop-kontak-saklar-engkel-lebar-hitam-panasonic-wesjp,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Sale Stop Kontak + Saklar Engkel Lebar Hitam Panasonic Wesjp,88000,IDR,True,73,False,False
seken-n120-ori-taiwan-tutup-cover-rumah-blower-kipas-n-120-poles-beras,2023-02-03T15:46:36+07:00,7785789800,3718458,CIK MA DISEL,1,3,2300,GRAM,USED,ACTIVE,https://www.tokopedia.com/rekayasapt/seken-n120-ori-taiwan-tutup-cover-rumah-blower-kipas-n-120-poles-beras,False,0,False,False,False,18350722,ICHI N120 CROWN A125,https://www.tokopedia.com/rekayasapt/etalase/ichi-n120-crown-a125,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,60,0,0,0.0,SEKEN N120 ORI TAIWAN TUTUP COVER RUMAH BLOWER KIPAS N 120 POLES BERAS,195000,IDR,True,3,False,False
